GEO_UID,Visible_minority%,Immigrants%,Canadian_citizens%,Housing_Renter%,Housing_Owner%,Native_english/french_speaker%,Martial_status_Married%,Single-detached_house%,Highrise_condo%,Movable_dwelling%,Avg_household_size,Age_0_14%,Age_15_64%,Age_65%,Age_avg
59152483,0.176056338,0.164319249,0.927230047,0.046948357,0.287558685,0.944835681,0.534037559,0.454545455,0,0,2.9,0.211267606,0.692488263,0.093896714,35.6
59152491,0.12,0.128,0.816,0.072,0.232,0.848,0.528,0.730593607,0,0.02283105,2.9,0.12,0.68,0.2,44.1
59152492,0.026315789,0.131578947,0.736842105,0.065789474,0.263157895,0.75,0.513157895,0.734265734,0,0.20979021,2.6,0.105263158,0.710526316,0.184210526,45.5
59152494,0.041666667,0.177083333,1.0625,0,0.322916667,1,0.583333333,0.900621118,0,0,3.1,0.1875,0.625,0.1875,42.6
59152495,0.096153846,0.084134615,1.057692308,0,0.336538462,1,0.612980769,0.915492958,0,0,2.9,0.132211538,0.709134615,0.15625,44.2
59152496,0.016025641,0.096153846,1.009615385,0,0.328525641,1,0.576923077,0.890410959,0,0.02283105,2.8,0.136217949,0.673076923,0.184294872,43.1
59152497,0.029354207,0.136986301,0.924657534,0.044031311,0.318003914,0.95890411,0.562622309,0.805194805,0,0.012987013,2.8,0.156555773,0.650684932,0.190802348,43.8
59152498,0.084951456,0.15776699,0.922330097,0.084951456,0.230582524,0.934466019,0.57038835,0.972222222,0,0,2.8,0.15776699,0.631067961,0.20631068,43.6
59152499,0.104947526,0.149925037,0.944527736,0.037481259,0.307346327,0.944527736,0.562218891,0.959821429,0,0,3,0.164917541,0.629685157,0.202398801,42.9
59152500,0.128205128,0.176282051,0.953525641,0.072115385,0.328525641,0.977564103,0.528846154,0.792682927,0,0.040650407,2.6,0.136217949,0.649038462,0.216346154,45.2
59152501,0.078571429,0.15,0.971428571,0.114285714,0.207142857,1,0.542857143,0.789473684,0,0.021929825,3.2,0.164285714,0.664285714,0.164285714,41.7
59152502,0.16080402,0.216080402,1,0.185929648,0.376884422,1,0.48241206,0.194805195,0,0.009276438,1.9,0.08040201,0.613065327,0.311557789,48.6
59152507,0.113402062,0.134020619,0.948453608,0.144329897,0.257731959,0.989690722,0.515463918,0.403225806,0,0.302419355,2.4,0.144329897,0.649484536,0.195876289,45.5
59152510,0.074257426,0.111386139,1.002475248,0.04950495,0.321782178,1,0.495049505,0.633333333,0,0,2.9,0.198019802,0.705445545,0.099009901,36.9
59152511,0.124378109,0.111940299,0.78358209,0.074626866,0.248756219,0.78358209,0.509950249,0.709459459,0,0,2.8,0.161691542,0.733830846,0.099502488,39.3
59152512,0.194174757,0.153721683,0.865695793,0.064724919,0.275080906,0.898058252,0.485436893,0.535714286,0,0,2.9,0.226537217,0.67961165,0.097087379,35.8
59152514,0.138592751,0.074626866,0.980810235,0.053304904,0.26652452,1,0.490405117,0.72327044,0,0,3.1,0.223880597,0.703624733,0.074626866,35.3
59152515,0.069848661,0.09895227,0.983701979,0.09895227,0.26193248,0.995343423,0.366705471,0.031746032,0,0,2.8,0.273573923,0.669383003,0.058207218,31.8
59152516,0.081967213,0.058548009,0.878220141,0.234192037,0.152224824,0.901639344,0.339578454,0.051546392,0,0.360824742,2.4,0.222482436,0.655737705,0.117096019,36.7
59152517,0.122807018,0.210526316,0.833333333,0.219298246,0.236842105,0.912280702,0.385964912,0.309090909,0,0,2.2,0.166666667,0.684210526,0.157894737,41.4
59152518,0.096153846,0.117521368,1.196581197,0.032051282,0.30982906,1,0.502136752,0.670731707,0,0,3.1,0.202991453,0.694444444,0.096153846,36.5
59152519,0.222222222,0.172839506,0.864197531,0.049382716,0.271604938,0.901234568,0.49382716,0.413793103,0,0,3.1,0.172839506,0.740740741,0.098765432,38.1
59152520,0.252525253,0.235690236,1.11952862,0.050505051,0.303030303,1,0.521885522,0.572139303,0,0,3.1,0.193602694,0.698653199,0.101010101,37.4
59152523,0.135678392,0.120603015,0.929648241,0.120603015,0.316582915,0.979899497,0.371859296,0.111607143,0,0,2.3,0.24120603,0.648241206,0.105527638,36.7
59152524,0.208333333,0.177951389,1.002604167,0.073784722,0.243055556,0.989583333,0.494791667,0.692934783,0,0,3.2,0.225694444,0.672743056,0.099826389,35.9
59152531,0.035005834,0.08168028,1.026837806,0.046674446,0.262543757,1,0.583430572,0.904605263,0,0.016447368,3,0.157526254,0.624270712,0.215869312,44.2
59152537,0.19781719,0.266030014,0.886766712,0.068212824,0.300136426,0.886766712,0.53888131,0.833333333,0,0.017361111,2.7,0.156889495,0.675306958,0.17053206,43.1
59152538,0.148473442,0.192388122,0.947302384,0.020911752,0.269761606,0.978670013,0.520702635,0.710455764,0,0,3.3,0.223755751,0.671267252,0.104558762,36.8
59152539,0.086734694,0.12244898,0.908163265,0.045918367,0.275510204,0.897959184,0.525510204,0.801186944,0,0,3.1,0.18877551,0.734693878,0.071428571,36.8
59152540,0,0.099431818,0.994318182,0.028409091,0.369318182,1,0.539772727,0.888888889,0,0,2.8,0.184659091,0.738636364,0.085227273,38.4
59152541,0.098591549,0.112676056,0.873239437,0.084507042,0.253521127,0.929577465,0.492957746,0.785123967,0,0,3.1,0.154929577,0.676056338,0.154929577,40.7
59152542,0.131868132,0.175824176,1.087912088,0.065934066,0.285714286,1,0.571428571,0.823170732,0,0,2.9,0.153846154,0.703296703,0.142857143,41.3
59152543,0.062111801,0.217391304,0.838509317,0.046583851,0.263975155,0.885093168,0.450310559,0.818965517,0,0,2.8,0.108695652,0.729813665,0.155279503,43.2
59152544,0.057618438,0.160051216,0.883482714,0.038412292,0.262483995,0.934699104,0.499359795,0.852017937,0,0.022421525,3.1,0.121638924,0.749039693,0.128040973,40.9
59152546,0.13064133,0.178147268,0.924669155,0.011876485,0.308788599,0.960298609,0.563284696,0.670731707,0,0,3.1,0.239226332,0.690532745,0.071258907,34.5
59152547,0.174353206,0.208098988,0.899887514,0.033745782,0.309336333,0.973003375,0.562429696,0.78125,0,0,2.9,0.163104612,0.708661417,0.12935883,41.5
59152548,0.05065123,0.09406657,0.882778582,0.01447178,0.318379161,0.897250362,0.600578871,0.773809524,0,0,2.9,0.13024602,0.701881331,0.16642547,42.9
59152559,0.164271047,0.23613963,1.067761807,0.071868583,0.308008214,1,0.533880903,0.721649485,0,0.025773196,2.7,0.112936345,0.68788501,0.205338809,45.1
59152560,0.05952381,0.110544218,0.87585034,0.051020408,0.50170068,0.918367347,0.518707483,0.135542169,0,0.813253012,1.7,0.025510204,0.459183673,0.518707483,62.1
59152561,0.092592593,0.104166667,0.810185185,0.046296296,0.428240741,0.833333333,0.532407407,0.25862069,0,0.711206897,1.9,0.046296296,0.405092593,0.543981481,59.4
59152562,0.099818512,0.145190563,0.952813067,0.127041742,0.199637024,0.952813067,0.499092559,0.798969072,0,0.051546392,3,0.145190563,0.725952813,0.127041742,40.5
59152563,0.117647059,0.152941176,0.8,0.082352941,0.305882353,0.847058824,0.458823529,0.36407767,0,0.509708738,2.2,0.129411765,0.564705882,0.305882353,49.2
59152564,0.108481262,0.197238659,0.966469428,0.069033531,0.276134122,0.986193294,0.562130178,0.815217391,0,0.027173913,2.8,0.177514793,0.641025641,0.197238659,43.6
59152566,0.061728395,0.176366843,0.961199295,0.044091711,0.317460317,0.987654321,0.49382716,0.846153846,0,0,2.9,0.185185185,0.687830688,0.12345679,39.5
59152567,0.102669405,0.041067762,0.841889117,0.061601643,0.308008214,0.862422998,0.544147844,0.702702703,0,0,2.7,0.174537988,0.67761807,0.143737166,40.2
59152568,0.049180328,0.06557377,1.081967213,0.081967213,0.426229508,1,0.540983607,0.403726708,0,0.434782609,2,0.081967213,0.540983607,0.344262295,50.7
59152569,0.159914712,0.138592751,1.300639659,0.042643923,0.351812367,1,0.533049041,0.714285714,0,0,2.9,0.202558635,0.650319829,0.138592751,38.9
59152570,0.104821803,0.157232704,0.932914046,0,0.35639413,0.922431866,0.618448637,0.865921788,0,0,2.8,0.188679245,0.639412998,0.167714885,43.3
59152571,0.084269663,0.126404494,0.983146067,0.042134831,0.337078652,0.997191011,0.561797753,0.869565217,0,0.036231884,2.7,0.140449438,0.66011236,0.196629213,44
59152572,0.202531646,0.278481013,1.063291139,0.202531646,0.101265823,1,0.430379747,0.769230769,0,0,3.2,0.139240506,0.683544304,0.17721519,43.4
59152573,0.141509434,0.251572327,1.022012579,0.110062893,0.283018868,1,0.597484277,0.8203125,0,0,2.5,0.110062893,0.644654088,0.235849057,47.9
59152574,0.089686099,0.156950673,1.076233184,0.134529148,0.201793722,1,0.538116592,0.528846154,0,0,2.8,0.156950673,0.67264574,0.179372197,43.8
59152575,0.092402464,0.256673511,0.954825462,0.112936345,0.318275154,1,0.636550308,0.631067961,0,0.024271845,2.6,0.082135524,0.513347023,0.400410678,53.2
59152576,0.084586466,0.103383459,0.958646617,0.197368421,0.169172932,0.968045113,0.545112782,0.772727273,0,0.022727273,2.6,0.140977444,0.629699248,0.234962406,45.7
59152577,0.219709208,0.232633279,0.940226171,0.05815832,0.300484653,0.982229402,0.563812601,0.457570715,0,0,2.8,0.197092084,0.657512116,0.1453958,39.8
59152578,0.122749591,0.212765957,1.072013093,0.024549918,0.417348609,1,0.638297872,0.9437751,0,0,2.4,0.114566285,0.564648118,0.327332242,50.2
59152579,0.125,0,0,0.125,0.291666667,1,0.375,0.78125,0,0.078125,2,0.125,0.708333333,0.208333333,42.8
59152580,0.067476383,0.209176788,0.782726046,0.04048583,0.303643725,0.816464238,0.546558704,0.59566787,0,0.072202166,2.4,0.12145749,0.641025641,0.229419703,47
59152581,0.115830116,0.212355212,1.032818533,0.135135135,0.366795367,1,0.511583012,0.164835165,0,0,2,0.086872587,0.646718147,0.260617761,49.2
59152582,0.026041667,0.112847222,0.737847222,0.095486111,0.225694444,0.746527778,0.520833333,0.456431535,0,0,2.5,0.130208333,0.607638889,0.260416667,48
59152583,0.169354839,0.201612903,0.927419355,0.129032258,0.338709677,1,0.491935484,0.205696203,0,0,2.1,0.120967742,0.693548387,0.185483871,44.8
59152584,0.119521912,0.249003984,0.876494024,0.079681275,0.328685259,0.916334661,0.527888446,0.485232068,0,0,2.3,0.119521912,0.637450199,0.239043825,47.7
59152585,0.212765957,0.239361702,0.602836879,0.09751773,0.177304965,0.673758865,0.469858156,0.674846626,0,0,2.6,0.088652482,0.460992908,0.443262411,57.2
59152586,0.196335079,0.222513089,0.837696335,0.104712042,0.261780105,0.916230366,0.536649215,0.605095541,0,0,2.6,0.183246073,0.641361257,0.183246073,42.6
59152587,0.179487179,0.320512821,0.961538462,0.294871795,0.243589744,0.974358974,0.448717949,0.412621359,0.388349515,0,2,0.08974359,0.525641026,0.371794872,52.3
59152588,0.065681445,0.279146141,0.977011494,0.188834154,0.517241379,0.985221675,0.402298851,0,0,0,1.5,0.041050903,0.484400657,0.484400657,59
59152589,0.119047619,0.324675325,0.898268398,0.335497835,0.357142857,0.952380952,0.270562771,0,0,0,1.3,0.043290043,0.562770563,0.4004329,57.4
59152590,0.164473684,0.309210526,0.993421053,0.236842105,0.440789474,1,0.434210526,0.009765625,0.234375,0,1.6,0.052631579,0.559210526,0.394736842,55.4
59152591,0.125313283,0.332080201,1.00877193,0.338345865,0.382205514,1,0.388471178,0.008912656,0.490196078,0,1.5,0.037593985,0.513784461,0.45112782,58.8
59152592,0.144009217,0.288018433,0.979262673,0.144009217,0.512672811,1,0.541474654,0.008156607,0.668841762,0,1.5,0.017281106,0.449308756,0.535714286,63.3
59152593,0.132275132,0.308641975,0.996472663,0.158730159,0.582010582,1,0.44973545,0,0.319634703,0,1.4,0.008818342,0.432098765,0.564373898,65.2
59152594,0.083643123,0.250929368,0.94795539,0.32527881,0.436802974,0.985130112,0.30669145,0,0,0,1.3,0.037174721,0.511152416,0.446096654,57.8
59152595,0.142276423,0.291327913,0.840108401,0.203252033,0.365853659,0.921409214,0.426829268,0,0,0,1.7,0.081300813,0.501355014,0.426829268,56.3
59152596,0.028612303,0.135908441,0.429184549,0.121602289,0.193133047,0.443490701,0.343347639,0,0.194805195,0,1.5,0.014306152,0.214592275,0.772532189,75.3
59152597,0.220883534,0.271084337,0.873493976,0.070281124,0.31124498,0.963855422,0.502008032,0.513833992,0,0,2.2,0.130522088,0.62248996,0.251004016,46.8
59152598,0.233968804,0.285961872,0.901213172,0.121317158,0.259965338,0.970537262,0.606585789,0.597014925,0,0,2.6,0.086655113,0.658578856,0.251299827,47.7
59152599,0.543981481,0.543981481,0.729166667,0.092592593,0.208333333,0.925925926,0.497685185,0.804195804,0,0,3,0.162037037,0.68287037,0.150462963,40.4
59152600,0.21978022,0.252747253,0.879120879,0.032967033,0.252747253,0.923076923,0.527472527,0.933333333,0,0,3.1,0.164835165,0.703296703,0.120879121,38.5
59152601,0.181623932,0.416666667,1.10042735,0.021367521,0.523504274,1,0.523504274,0.676229508,0,0,2,0.074786325,0.448717949,0.47008547,56.9
59152602,0.436241611,0.419463087,0.796979866,0.025167785,0.33557047,0.880872483,0.604026846,0.981308411,0,0,2.8,0.151006711,0.654362416,0.201342282,44.6
59152603,0.236641221,0.251908397,0.816793893,0.022900763,0.351145038,0.93129771,0.564885496,0.945945946,0,0,2.6,0.167938931,0.580152672,0.251908397,45.3
59152604,0.178571429,0.25621118,0.854037267,0.046583851,0.318322981,0.877329193,0.527950311,0.869565217,0,0,2.7,0.163043478,0.652173913,0.178571429,42.7
59152605,0.259541985,0.251908397,0.977099237,0.122137405,0.267175573,1,0.519083969,0.669144981,0,0,2.7,0.145038168,0.633587786,0.221374046,44.2
59152606,0.334572491,0.32527881,0.892193309,0.074349442,0.29739777,1,0.520446097,0.76744186,0,0,2.7,0.167286245,0.659851301,0.167286245,41.2
59152607,0.202821869,0.299823633,0.723104056,0.035273369,0.335097002,0.749559083,0.555555556,0.436681223,0.021834061,0,2.1,0.079365079,0.37037037,0.546737213,62.2
59152608,0.21484375,0.234375,0.908203125,0.078125,0.302734375,0.99609375,0.478515625,0.572139303,0,0,2.8,0.185546875,0.72265625,0.09765625,37.7
59152609,0.176678445,0.344522968,0.883392226,0.017667845,0.318021201,0.93639576,0.556537102,0.816831683,0,0,2.9,0.185512367,0.618374558,0.19434629,42.4
59152610,0.389380531,0.292035398,0.884955752,0.044247788,0.345132743,1,0.557522124,0.880952381,0,0,2.8,0.185840708,0.628318584,0.185840708,42.3
59152611,0.174216028,0.209059233,0.801393728,0.034843206,0.31358885,0.801393728,0.592334495,0.947368421,0,0,3,0.191637631,0.6271777,0.174216028,42.4
59152612,0.340557276,0.433436533,0.773993808,0.030959752,0.278637771,0.990712074,0.572755418,0.980392157,0,0,3.2,0.154798762,0.681114551,0.185758514,42.4
59152613,0.220588235,0.399159664,0.756302521,0.042016807,0.31512605,0.945378151,0.598739496,0.970588235,0,0,2.9,0.168067227,0.630252101,0.199579832,43.5
59152614,0.074766355,0.177570093,0.822429907,0.037383178,0.336448598,0.85046729,0.61682243,0.975,0,0,2.7,0.121495327,0.579439252,0.299065421,48.4
59152615,0.122137405,0.351145038,1.045801527,0.076335878,0.480916031,1,0.534351145,0.184210526,0,0,1.7,0.076335878,0.465648855,0.465648855,58.8
59152616,0.149925037,0.232383808,0.817091454,0.044977511,0.322338831,0.929535232,0.577211394,0.574074074,0,0,2.6,0.172413793,0.577211394,0.254872564,45.5
59152617,0.114795918,0.165816327,0.918367347,0.025510204,0.344387755,0.918367347,0.586734694,0.914634146,0,0,2.5,0.114795918,0.650510204,0.229591837,46.1
59152618,0.106837607,0.181623932,1.025641026,0.053418803,0.331196581,1,0.523504274,0.842696629,0,0,2.8,0.202991453,0.641025641,0.170940171,40.8
59152619,0.206812652,0.194647202,0.766423358,0.060827251,0.316301703,0.851581509,0.583941606,0.8,0,0,2.5,0.133819951,0.681265207,0.194647202,44.7
59152620,0.180851064,0.20212766,0.925531915,0.021276596,0.319148936,0.946808511,0.574468085,0.810055866,0,0,2.9,0.180851064,0.659574468,0.14893617,42.7
59152621,0.170731707,0.284552846,0.796747967,0.081300813,0.284552846,0.829268293,0.634146341,0.762081784,0,0,2.6,0.105691057,0.601626016,0.284552846,48.9
59152622,0.228519196,0.21023766,0.941499086,0.100548446,0.274223035,1,0.566727605,0.513307985,0,0,2.4,0.109689214,0.63071298,0.246800731,47
59152623,0.146484375,0.185546875,0.966796875,0.15625,0.400390625,1,0.517578125,0.174216028,0,0,1.8,0.0390625,0.693359375,0.263671875,51.7
59152624,0.078534031,0.307591623,0.890052356,0.261780105,0.379581152,0.981675393,0.477748691,0.060851927,0.09127789,0,1.7,0.052356021,0.517015707,0.431937173,58.1
59152625,0.100896861,0.291479821,0.8632287,0.269058296,0.403587444,0.896860987,0.448430493,0,0.061538462,0.015384615,1.4,0.011210762,0.504484305,0.48206278,61.1
59152626,0.075107296,0.225321888,0.933476395,0.17167382,0.321888412,0.987124464,0.611587983,0.311355311,0,0,1.9,0.032188841,0.697424893,0.268240343,52.4
59152627,0.04415011,0.220750552,0.982339956,0.231788079,0.419426049,0.993377483,0.452538631,0.080645161,0.241935484,0,1.6,0.033112583,0.584988962,0.386313466,58
59152628,0.111731844,0.167597765,1.005586592,0.32122905,0.209497207,1,0.516759777,0.15,0,0,1.9,0.083798883,0.586592179,0.32122905,51.9
59152629,0.119214586,0.189340813,0.869565217,0.133239832,0.322580645,0.869565217,0.589060309,0.390428212,0,0,2.1,0.07713885,0.631136045,0.287517532,51
59152630,0.149253731,0.167910448,0.858208955,0.149253731,0.298507463,0.904850746,0.52238806,0.281456954,0,0,2,0.083955224,0.680970149,0.242537313,49
59152631,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,
59152632,0.231023102,0.288778878,0.858085809,0.0330033,0.338283828,0.97359736,0.577557756,0.823045267,0,0,2.6,0.165016502,0.627062706,0.206270627,44.3
59152633,0.196078431,0.303921569,0.960784314,0.019607843,0.352941176,1,0.598039216,0.904255319,0,0,2.8,0.176470588,0.656862745,0.166666667,44.1
59152634,0.106609808,0.117270789,1.18336887,0.021321962,0.362473348,1,0.597014925,0.9375,0,0,2.9,0.181236674,0.628997868,0.181236674,42.4
59152635,0.068181818,0.147727273,0.988636364,0.022727273,0.329545455,1,0.625,0.9375,0,0,2.8,0.170454545,0.579545455,0.25,44.4
59152636,0.331325301,0.371485944,0.953815261,0.060240964,0.301204819,1,0.522088353,0.828025478,0,0,3.2,0.190763052,0.662650602,0.15060241,39.4
59152637,0.180102916,0.205831904,0.951972556,0.025728988,0.334476844,1,0.548885077,0.78817734,0,0,2.9,0.162950257,0.6432247,0.188679245,42.8
59152638,0.078828829,0.202702703,1.024774775,0.09009009,0.292792793,1,0.506756757,0.773809524,0,0,2.8,0.191441441,0.619369369,0.168918919,40.3
59152640,0.085995086,0.147420147,0.995085995,0.049140049,0.294840295,1,0.552825553,0.849673203,0,0,2.9,0.171990172,0.687960688,0.135135135,41.3
59152641,0.296391753,0.289948454,0.960051546,0.309278351,0.18685567,0.985824742,0.418814433,0.36199095,0.169683258,0,2,0.148195876,0.554123711,0.296391753,47.9
59152642,0.344827586,0.397877984,0.702917772,0.066312997,0.225464191,0.702917772,0.570291777,0.760869565,0,0,3.1,0.145888594,0.676392573,0.172413793,41.7
59152643,0.354609929,0.326241135,0.687943262,0.042553191,0.234042553,0.808510638,0.524822695,0.819327731,0,0,3.2,0.226950355,0.638297872,0.127659574,37.7
59152644,0.363086233,0.332829047,0.763993949,0.045385779,0.272314675,0.854765507,0.567322239,0.814814815,0,0,2.8,0.15128593,0.67322239,0.17397882,42.5
59152645,0.643879173,0.516693164,0.786963434,0.023847377,0.310015898,0.985691574,0.59618442,0.902777778,0,0,3.2,0.151033386,0.683624801,0.158982512,41.8
59152646,0.34,0.288,0.992,0.016,0.344,1,0.616,0.591397849,0,0,2.8,0.152,0.62,0.232,45.3
59152647,0.484496124,0.397286822,0.707364341,0.029069767,0.261627907,0.881782946,0.523255814,0.887573964,0,0,3.2,0.164728682,0.697674419,0.135658915,39.6
59152648,0.369897959,0.433673469,0.969387755,0.038265306,0.344387755,0.969387755,0.573979592,0.880503145,0,0,2.7,0.140306122,0.637755102,0.242346939,45.1
59152649,0.28229082,0.329000812,0.812347685,0.0264013,0.302599513,0.871242892,0.564581641,0.383747178,0,0,2.8,0.166531275,0.637692933,0.196994314,42.5
59152650,0.227995758,0.281018028,0.914634146,0.108695652,0.347295864,0.983563097,0.506362672,0.253456221,0,0,2.2,0.148462354,0.607104984,0.243902439,44.8
59152651,0.161892902,0.354919054,1.02117061,0.124533001,0.491905355,1,0.653798257,0.111111111,0,0,1.6,0.0124533,0.261519303,0.728518057,69.6
59152652,0.19330855,0.230483271,0.821561338,0.044609665,0.327137546,0.873605948,0.49070632,0.120724346,0,0,2.4,0.137546468,0.583643123,0.282527881,47.9
59152653,0.154440154,0.28957529,0.83976834,0.144787645,0.357142857,0.897683398,0.530888031,0.056818182,0,0,2,0.106177606,0.55019305,0.337837838,50.7
